workload,polynomial,arithmetic,layout,point_mode,field,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,triton_backend,triton_first_ms,triton_median_ms,triton_eval_median_ms,triton_challenge_median_ms,triton_fold_median_ms,triton_total_median_ms,triton_status,cuda_backend,cuda_first_ms,cuda_median_ms,cuda_eval_median_ms,cuda_challenge_median_ms,cuda_fold_median_ms,cuda_total_median_ms,cuda_status,checksum_match,triton_checksum,cuda_checksum,cuda_speedup_vs_triton,skip_reason,log_path
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,26,67108864,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,127.985,77.380,0.000,0.000000,0.000,77.380,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,41.7631,41.6403,0,0,0,41.6403,ok,true,10857144132354,10857144132354,1.858296,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw64_r26.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,28,268435456,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,292.899,252.354,0.000,0.000000,0.000,252.354,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,155.023,152.682,0,0,0,152.682,ok,true,11918194328092,11918194328092,1.652808,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw64_r28.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,14,16384,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,409520.690,8.378,0.000,0.000000,0.000,8.378,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.06874,2.51549,0,0,0,2.51549,ok,true,14953352120226,14953352120226,3.330564,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw128_r14.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,16,65536,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,61.342,10.753,0.000,0.000000,0.000,10.753,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.66419,3.13866,0,0,0,3.13866,ok,true,18019726162685,18019726162685,3.425984,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw128_r16.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,18,262144,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,63.394,13.718,0.000,0.000000,0.000,13.718,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.27344,3.72739,0,0,0,3.72739,ok,true,19188741394316,19188741394316,3.680323,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw128_r18.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,20,1048576,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,66.862,17.214,0.000,0.000000,0.000,17.214,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,5.98634,5.50883,0,0,0,5.50883,ok,true,22959872013910,22959872013910,3.124801,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw128_r20.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,22,4194304,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,74.954,26.249,0.000,0.000000,0.000,26.249,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,11.1225,10.5956,0,0,0,10.5956,ok,true,24966081889398,24966081889398,2.477349,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw128_r22.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,24,16777216,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,102.625,52.158,0.000,0.000000,0.000,52.158,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,29.1376,28.5929,0,0,0,28.5929,ok,true,27195504089156,27195504089156,1.824159,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw128_r24.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,26,67108864,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,223.447,157.729,0.000,0.000000,0.000,157.729,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,99.5845,99.189,0,0,0,99.189,ok,true,29078779172183,29078779172183,1.590186,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw128_r26.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,,128,,,28,268435456,8,4,5,2,10,whole-run,fixed,,,,,,,,skipped,,,,,,,,skipped,skipped,,,,returncode=1,results/tmp_full_zk_r14_28/zk_complete_add_11_bw128_r28.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,14,16384,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,6530461.128,9.540,0.000,0.000000,0.000,9.540,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,5.56621,4.28058,0,0,0,4.28058,ok,true,62956770791525,62956770791525,2.228670,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw256_r14.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,16,65536,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,86.423,11.876,0.000,0.000000,0.000,11.876,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,6.50806,5.23869,0,0,0,5.23869,ok,true,70762978740454,70762978740454,2.266979,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw256_r16.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,18,262144,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,88.552,15.096,0.000,0.000000,0.000,15.096,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,8.82806,7.67846,0,0,0,7.67846,ok,true,77049406967767,77049406967767,1.966019,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw256_r18.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,20,1048576,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,95.881,22.593,0.000,0.000000,0.000,22.593,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,15.1372,13.9439,0,0,0,13.9439,ok,true,86279251806969,86279251806969,1.620278,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw256_r20.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,22,4194304,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,127.650,49.050,0.000,0.000000,0.000,49.050,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,37.1524,36.1205,0,0,0,36.1205,ok,true,95160275634970,95160275634970,1.357955,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw256_r22.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,24,16777216,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,240.272,149.760,0.000,0.000000,0.000,149.760,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,123.479,121.877,0,0,0,121.877,ok,true,104209935896092,104209935896092,1.228780,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw256_r24.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,26,67108864,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,630.762,544.360,0.000,0.000000,0.000,544.360,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,458.383,458.183,0,0,0,458.183,ok,true,118405546766377,118405546766377,1.188084,,results/tmp_full_zk_r14_28/zk_complete_add_11_bw256_r26.log
zk_complete_add_11,q_add*x_r - q_add*x_q*x_r*alpha + q_add*x_p*x_r*alpha - q_add*y_q*x_r*delta - q_add*y_p*x_r*delta,prime-field-montgomery,element,specialized,,256,,,28,268435456,8,4,5,2,10,whole-run,fixed,,,,,,,,skipped,,,,,,,,skipped,skipped,,,,returncode=1,results/tmp_full_zk_r14_28/zk_complete_add_11_bw256_r28.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,14,16384,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,6495.247,8.332,0.000,0.000000,0.000,8.332,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,2.11114,1.92208,0,0,0,1.92208,ok,true,2282866075022,2282866075022,4.334887,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw32_r14.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,16,65536,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,50.670,10.598,0.000,0.000000,0.000,10.598,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,2.46045,2.30867,0,0,0,2.30867,ok,true,2359158299771,2359158299771,4.590522,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw32_r16.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,18,262144,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,53.759,13.579,0.000,0.000000,0.000,13.579,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.02646,2.83507,0,0,0,2.83507,ok,true,2485816987446,2485816987446,4.789652,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw32_r18.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,20,1048576,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,57.838,17.001,0.000,0.000000,0.000,17.001,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.52432,4.34592,0,0,0,4.34592,ok,true,2698065176560,2698065176560,3.911945,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw32_r20.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,22,4194304,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,60.711,20.670,0.000,0.000000,0.000,20.670,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.96368,4.83891,0,0,0,4.83891,ok,true,3131899343976,3131899343976,4.271623,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw32_r22.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,24,16777216,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,70.173,30.435,0.000,0.000000,0.000,30.435,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,8.73568,8.50144,0,0,0,8.50144,ok,true,3499519030657,3499519030657,3.579982,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw32_r24.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,26,67108864,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,102.809,61.510,0.000,0.000000,0.000,61.510,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,20.8361,20.7093,0,0,0,20.7093,ok,true,3709760280057,3709760280057,2.970163,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw32_r26.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,28,268435456,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,234.703,184.094,0.000,0.000000,0.000,184.094,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,69.9069,69.8062,0,0,0,69.8062,ok,true,3796796820596,3796796820596,2.637216,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw32_r28.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,14,16384,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,37345.858,8.437,0.000,0.000000,0.000,8.437,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,2.29664,1.96589,0,0,0,1.96589,ok,true,5847683850424,5847683850424,4.291695,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw64_r14.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,16,65536,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,53.683,10.852,0.000,0.000000,0.000,10.852,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,2.7161,2.3711,0,0,0,2.3711,ok,true,6671481681605,6671481681605,4.576779,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw64_r16.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,18,262144,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,56.287,13.665,0.000,0.000000,0.000,13.665,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.30586,2.98035,0,0,0,2.98035,ok,true,7406646980928,7406646980928,4.585032,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw64_r18.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,20,1048576,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,59.329,16.989,0.000,0.000000,0.000,16.989,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.5328,3.94253,0,0,0,3.94253,ok,true,8563451426192,8563451426192,4.309162,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw64_r20.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,22,4194304,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,63.915,21.656,0.000,0.000000,0.000,21.656,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,6.59907,6.33571,0,0,0,6.33571,ok,true,9701232910616,9701232910616,3.418086,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw64_r22.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,24,16777216,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,81.182,35.837,0.000,0.000000,0.000,35.837,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,14.0052,13.6926,0,0,0,13.6926,ok,true,10163569000663,10163569000663,2.617253,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw64_r24.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,26,67108864,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,130.076,77.610,0.000,0.000000,0.000,77.610,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,41.7151,41.6222,0,0,0,41.6222,ok,true,10857144132354,10857144132354,1.864630,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw64_r26.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,28,268435456,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,292.226,252.248,0.000,0.000000,0.000,252.248,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,155.289,152.835,0,0,0,152.835,ok,true,11918194328092,11918194328092,1.650460,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw64_r28.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,14,16384,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,409531.725,8.422,0.000,0.000000,0.000,8.422,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,2.92595,2.31101,0,0,0,2.31101,ok,true,14953352120226,14953352120226,3.644294,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw128_r14.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,16,65536,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,60.558,10.781,0.000,0.000000,0.000,10.781,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.46266,2.89018,0,0,0,2.89018,ok,true,18019726162685,18019726162685,3.730217,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw128_r16.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,18,262144,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,63.159,13.563,0.000,0.000000,0.000,13.563,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.51194,3.96483,0,0,0,3.96483,ok,true,19188741394316,19188741394316,3.420828,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw128_r18.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,20,1048576,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,67.133,17.378,0.000,0.000000,0.000,17.378,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,5.97898,5.45654,0,0,0,5.45654,ok,true,22959872013910,22959872013910,3.184802,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw128_r20.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,22,4194304,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,77.693,25.258,0.000,0.000000,0.000,25.258,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,11.1087,10.5755,0,0,0,10.5755,ok,true,24966081889398,24966081889398,2.388350,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw128_r22.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,24,16777216,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,104.921,51.712,0.000,0.000000,0.000,51.712,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,28.9908,28.4898,0,0,0,28.4898,ok,true,27195504089156,27195504089156,1.815106,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw128_r24.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,26,67108864,8,4,5,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,226.336,157.386,0.000,0.000000,0.000,157.386,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,99.3642,98.8613,0,0,0,98.8613,ok,true,29078779172183,29078779172183,1.591988,,results/tmp_full_zk_r14_28/zk_complete_add_12_bw128_r26.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,,128,,,28,268435456,8,4,5,2,10,whole-run,fixed,,,,,,,,skipped,,,,,,,,skipped,skipped,,,,returncode=1,results/tmp_full_zk_r14_28/zk_complete_add_12_bw128_r28.log
zk_complete_add_12,q_add*y_r - q_add*x_q*y_r*alpha + q_add*x_p*y_r*alpha - q_add*y_q*y_r*delta - q_add*y_p*y_r*delta,prime-field-montgomery,element,specialized,,256,,,14,16384,8,4,5,2,10,whole-run,fixed,,,,,,,,skipped,,,,,,,,skipped,skipped,,,,returncode=1,results/tmp_full_zk_r14_28/zk_complete_add_12_bw256_r14.log
