workload,polynomial,arithmetic,layout,point_mode,field,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,triton_backend,triton_first_ms,triton_median_ms,triton_eval_median_ms,triton_challenge_median_ms,triton_fold_median_ms,triton_total_median_ms,triton_status,cuda_backend,cuda_first_ms,cuda_median_ms,cuda_eval_median_ms,cuda_challenge_median_ms,cuda_fold_median_ms,cuda_total_median_ms,cuda_status,checksum_match,triton_checksum,cuda_checksum,cuda_speedup_vs_triton,skip_reason,log_path
zk_verifiable_asics,qadd*a + qadd*b + qmul*a*b,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,14,16384,4,3,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,3777.744,6.740,0.000,0.000000,0.000,6.740,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,2.65566,1.98127,0,0,0,1.98127,ok,true,47415430552295,47415430552295,3.401858,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_verifiable_asics_bw256_r14.log
zk_verifiable_asics,qadd*a + qadd*b + qmul*a*b,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,16,65536,4,3,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,76.866,6.791,0.000,0.000000,0.000,6.791,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,2.65063,2.12345,0,0,0,2.12345,ok,true,59790763300346,59790763300346,3.198097,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_verifiable_asics_bw256_r16.log
zk_verifiable_asics,qadd*a + qadd*b + qmul*a*b,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,18,262144,4,3,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,84.076,9.273,0.000,0.000000,0.000,9.273,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.84252,3.11318,0,0,0,3.11318,ok,true,64454544819704,64454544819704,2.978626,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_verifiable_asics_bw256_r18.log
zk_verifiable_asics,qadd*a + qadd*b + qmul*a*b,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,20,1048576,4,3,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,82.468,11.261,0.000,0.000000,0.000,11.261,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,5.45716,4.83373,0,0,0,4.83373,ok,true,70416093270679,70416093270679,2.329671,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_verifiable_asics_bw256_r20.log
zk_verifiable_asics,qadd*a + qadd*b + qmul*a*b,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,22,4194304,4,3,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,86.093,17.013,0.000,0.000000,0.000,17.013,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,9.90588,9.23804,0,0,0,9.23804,ok,true,79426890959858,79426890959858,1.841624,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_verifiable_asics_bw256_r22.log
zk_verifiable_asics,qadd*a + qadd*b + qmul*a*b,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,24,16777216,4,3,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,104.077,37.473,0.000,0.000000,0.000,37.473,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,25.7705,25.079,0,0,0,25.079,ok,true,84370170378416,84370170378416,1.494198,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_verifiable_asics_bw256_r24.log
zk_verifiable_asics,qadd*a + qadd*b + qmul*a*b,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,26,67108864,4,3,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,195.161,119.480,0.000,0.000000,0.000,119.480,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,88.4515,90.0693,0,0,0,90.0693,ok,true,94693997208616,94693997208616,1.326534,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_verifiable_asics_bw256_r26.log
zk_verifiable_asics,qadd*a + qadd*b + qmul*a*b,prime-field-montgomery,element,specialized,,256,,,28,268435456,4,3,3,2,10,whole-run,fixed,,,,,,,,skipped,,,,,,,,skipped,skipped,,,,returncode=1,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_verifiable_asics_bw256_r28.log
zk_spartan_1,A*B*fz - C*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,14,16384,4,3,2,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,73.955,5.237,0.000,0.000000,0.000,5.237,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,2.4709,1.85724,0,0,0,1.85724,ok,true,47792807030865,47792807030865,2.819776,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_1_bw256_r14.log
zk_spartan_1,A*B*fz - C*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,16,65536,4,3,2,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,76.029,6.840,0.000,0.000000,0.000,6.840,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.13493,2.38657,0,0,0,2.38657,ok,true,56369938536483,56369938536483,2.866038,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_1_bw256_r16.log
zk_spartan_1,A*B*fz - C*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,18,262144,4,3,2,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,76.357,8.863,0.000,0.000000,0.000,8.863,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.75626,3.02329,0,0,0,3.02329,ok,true,66496136948956,66496136948956,2.931575,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_1_bw256_r18.log
zk_spartan_1,A*B*fz - C*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,20,1048576,4,3,2,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,80.785,11.312,0.000,0.000000,0.000,11.312,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.99205,4.41596,0,0,0,4.41596,ok,true,74004653088340,74004653088340,2.561617,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_1_bw256_r20.log
zk_spartan_1,A*B*fz - C*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,22,4194304,4,3,2,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,84.817,16.199,0.000,0.000000,0.000,16.199,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,8.74171,8.12672,0,0,0,8.12672,ok,true,78339251462199,78339251462199,1.993301,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_1_bw256_r22.log
zk_spartan_1,A*B*fz - C*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,24,16777216,4,3,2,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,99.616,33.423,0.000,0.000000,0.000,33.423,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,21.9526,21.3286,0,0,0,21.3286,ok,true,87464484524547,87464484524547,1.567051,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_1_bw256_r24.log
zk_spartan_1,A*B*fz - C*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,26,67108864,4,3,2,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,169.197,102.635,0.000,0.000000,0.000,102.635,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,72.4252,75.6688,0,0,0,75.6688,ok,true,90216883790761,90216883790761,1.356371,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_1_bw256_r26.log
zk_spartan_1,A*B*fz - C*fz,prime-field-montgomery,element,specialized,,256,,,28,268435456,4,3,2,2,10,whole-run,fixed,,,,,,,,skipped,,,,,,,,skipped,skipped,,,,returncode=1,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_1_bw256_r28.log
zk_spartan_2,ABC*Z,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,14,16384,2,2,1,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,33.345,2.229,0.000,0.000000,0.000,2.229,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,1.71563,1.36337,0,0,0,1.36337,ok,true,35920410883539,35920410883539,1.634919,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_2_bw256_r14.log
zk_spartan_2,ABC*Z,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,16,65536,2,2,1,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,31.945,2.666,0.000,0.000000,0.000,2.666,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,2.06728,1.7319,0,0,0,1.7319,ok,true,44029419221463,44029419221463,1.539350,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_2_bw256_r16.log
zk_spartan_2,ABC*Z,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,18,262144,2,2,1,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,35.582,3.562,0.000,0.000000,0.000,3.562,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,2.46975,2.16874,0,0,0,2.16874,ok,true,46920386098300,46920386098300,1.642428,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_2_bw256_r18.log
zk_spartan_2,ABC*Z,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,20,1048576,2,2,1,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,34.512,4.440,0.000,0.000000,0.000,4.440,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.23833,2.86845,0,0,0,2.86845,ok,true,52403202760155,52403202760155,1.547874,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_2_bw256_r20.log
zk_spartan_2,ABC*Z,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,22,4194304,2,2,1,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,35.955,6.496,0.000,0.000000,0.000,6.496,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.75332,4.4202,0,0,0,4.4202,ok,true,60498654243950,60498654243950,1.469617,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_2_bw256_r22.log
zk_spartan_2,ABC*Z,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,24,16777216,2,2,1,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,41.717,13.390,0.000,0.000000,0.000,13.390,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,9.74991,9.36139,0,0,0,9.36139,ok,true,62247910145291,62247910145291,1.430343,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_2_bw256_r24.log
zk_spartan_2,ABC*Z,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,26,67108864,2,2,1,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,99.126,44.393,0.000,0.000000,0.000,44.393,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,27.9463,28.2371,0,0,0,28.2371,ok,true,68715809920550,68715809920550,1.572152,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_2_bw256_r26.log
zk_spartan_2,ABC*Z,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,28,268435456,2,2,1,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,203.666,157.962,0.000,0.000000,0.000,157.962,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,103.937,110.125,0,0,0,110.125,ok,true,74979165578551,74979165578551,1.434388,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_spartan_2_bw256_r28.log
zk_witness_non_id,q_non-id-point*y*y - q_non-id-point*x*x*x - 5*q_non-id-point,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,14,16384,3,4,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,75.370,5.610,0.000,0.000000,0.000,5.610,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.15895,2.25828,0,0,0,2.25828,ok,true,62685755827500,62685755827500,2.484192,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_non_id_bw256_r14.log
zk_witness_non_id,q_non-id-point*y*y - q_non-id-point*x*x*x - 5*q_non-id-point,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,16,65536,3,4,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,76.960,7.495,0.000,0.000000,0.000,7.495,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.63757,2.75632,0,0,0,2.75632,ok,true,72317547246789,72317547246789,2.719205,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_non_id_bw256_r16.log
zk_witness_non_id,q_non-id-point*y*y - q_non-id-point*x*x*x - 5*q_non-id-point,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,18,262144,3,4,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,79.141,9.866,0.000,0.000000,0.000,9.866,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.54571,3.69351,0,0,0,3.69351,ok,true,72177475223958,72177475223958,2.671172,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_non_id_bw256_r18.log
zk_witness_non_id,q_non-id-point*y*y - q_non-id-point*x*x*x - 5*q_non-id-point,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,20,1048576,3,4,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,82.923,12.474,0.000,0.000000,0.000,12.474,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,6.57625,5.73722,0,0,0,5.73722,ok,true,84612521577818,84612521577818,2.174224,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_non_id_bw256_r20.log
zk_witness_non_id,q_non-id-point*y*y - q_non-id-point*x*x*x - 5*q_non-id-point,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,22,4194304,3,4,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,88.660,19.840,0.000,0.000000,0.000,19.840,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,12.2123,11.4784,0,0,0,11.4784,ok,true,95954458946112,95954458946112,1.728464,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_non_id_bw256_r22.log
zk_witness_non_id,q_non-id-point*y*y - q_non-id-point*x*x*x - 5*q_non-id-point,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,24,16777216,3,4,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,113.942,46.871,0.000,0.000000,0.000,46.871,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,33.3498,32.5045,0,0,0,32.5045,ok,true,104363571574743,104363571574743,1.441985,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_non_id_bw256_r24.log
zk_witness_non_id,q_non-id-point*y*y - q_non-id-point*x*x*x - 5*q_non-id-point,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,26,67108864,3,4,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,217.398,151.122,0.000,0.000000,0.000,151.122,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,115.751,116.436,0,0,0,116.436,ok,true,111039871206407,111039871206407,1.297898,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_non_id_bw256_r26.log
zk_witness_non_id,q_non-id-point*y*y - q_non-id-point*x*x*x - 5*q_non-id-point,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,28,268435456,3,4,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,638.590,570.954,0.000,0.000000,0.000,570.954,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,447.624,459.105,0,0,0,459.105,ok,true,127183176437733,127183176437733,1.243624,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_non_id_bw256_r28.log
zk_witness_id_point_1,q_point*x*y*y - q_point*x*x*x*x - 5*q_point*x,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,14,16384,3,5,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,85.672,6.979,0.000,0.000000,0.000,6.979,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.01604,2.87615,0,0,0,2.87615,ok,true,76320948114541,76320948114541,2.426508,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_id_point_1_bw256_r14.log
zk_witness_id_point_1,q_point*x*y*y - q_point*x*x*x*x - 5*q_point*x,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,16,65536,3,5,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,87.960,9.207,0.000,0.000000,0.000,9.207,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.746,3.58812,0,0,0,3.58812,ok,true,84798169036776,84798169036776,2.565968,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_id_point_1_bw256_r16.log
zk_witness_id_point_1,q_point*x*y*y - q_point*x*x*x*x - 5*q_point*x,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,18,262144,3,5,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,90.814,11.738,0.000,0.000000,0.000,11.738,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,5.81346,4.68213,0,0,0,4.68213,ok,true,95405386834303,95405386834303,2.506979,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_id_point_1_bw256_r18.log
zk_witness_id_point_1,q_point*x*y*y - q_point*x*x*x*x - 5*q_point*x,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,20,1048576,3,5,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,92.510,15.288,0.000,0.000000,0.000,15.288,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,8.65742,7.48879,0,0,0,7.48879,ok,true,106131664884986,106131664884986,2.041451,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_id_point_1_bw256_r20.log
zk_witness_id_point_1,q_point*x*y*y - q_point*x*x*x*x - 5*q_point*x,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,22,4194304,3,5,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,101.447,25.334,0.000,0.000000,0.000,25.334,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,17.056,15.9679,0,0,0,15.9679,ok,true,111606466909236,111606466909236,1.586558,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_id_point_1_bw256_r22.log
zk_witness_id_point_1,q_point*x*y*y - q_point*x*x*x*x - 5*q_point*x,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,24,16777216,3,5,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,137.743,62.241,0.000,0.000000,0.000,62.241,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,48.2399,46.9176,0,0,0,46.9176,ok,true,125589484436936,125589484436936,1.326602,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_id_point_1_bw256_r24.log
zk_witness_id_point_1,q_point*x*y*y - q_point*x*x*x*x - 5*q_point*x,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,26,67108864,3,5,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,279.738,205.289,0.000,0.000000,0.000,205.289,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,169.128,167.855,0,0,0,167.855,ok,true,135086588786487,135086588786487,1.223014,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_id_point_1_bw256_r26.log
zk_witness_id_point_1,q_point*x*y*y - q_point*x*x*x*x - 5*q_point*x,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,28,268435456,3,5,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,855.310,777.970,0.000,0.000000,0.000,777.970,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,657.924,659.667,0,0,0,659.667,ok,true,150841935925343,150841935925343,1.179337,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_id_point_1_bw256_r28.log
zk_witness_id_point_2,q_point*y*y*y - q_point*y*x*x*x - 5*q_point*y,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,14,16384,3,5,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,86.672,7.070,0.000,0.000000,0.000,7.070,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.04872,2.89226,0,0,0,2.89226,ok,true,76571622313901,76571622313901,2.444455,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_id_point_2_bw256_r14.log
zk_witness_id_point_2,q_point*y*y*y - q_point*y*x*x*x - 5*q_point*y,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,16,65536,3,5,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,88.765,9.138,0.000,0.000000,0.000,9.138,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.7271,3.56366,0,0,0,3.56366,ok,true,84652737322023,84652737322023,2.564218,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_id_point_2_bw256_r16.log
zk_witness_id_point_2,q_point*y*y*y - q_point*y*x*x*x - 5*q_point*y,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,18,262144,3,5,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,91.886,11.967,0.000,0.000000,0.000,11.967,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,5.79274,4.68296,0,0,0,4.68296,ok,true,94372017204582,94372017204582,2.555435,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_id_point_2_bw256_r18.log
zk_witness_id_point_2,q_point*y*y*y - q_point*y*x*x*x - 5*q_point*y,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,20,1048576,3,5,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,92.719,15.332,0.000,0.000000,0.000,15.332,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,8.48371,7.35106,0,0,0,7.35106,ok,true,107171530653798,107171530653798,2.085686,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_id_point_2_bw256_r20.log
zk_witness_id_point_2,q_point*y*y*y - q_point*y*x*x*x - 5*q_point*y,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,22,4194304,3,5,3,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,101.377,25.318,0.000,0.000000,0.000,25.318,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,16.8505,15.7323,0,0,0,15.7323,ok,true,113398594155769,113398594155769,1.609301,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_witness_id_point_2_bw256_r22.log
